l_on,T_err_sum,time,dT_err,T_error,i_term,p_term,Ki,Temperature,T_set,pidVal,Kd,Kp,d_term,Start=2018-04-15 17:54
True,-3.1920000000000215,160.0,0.0,-0.8130000000000024,-0.0,0.4065000000000012,0.0,59.187,60.0,0.4065000000000012,-400.0,-0.5,-0.0
True,-4.1920000000000215,170.0,-0.018699999999999762,-1.0,-0.0,0.5,0.0,59.0,60.0,7.9799999999999045,-400.0,-0.5,7.4799999999999045
True,-5.5670000000000215,180.0,-0.0375,-1.375,-0.0,0.6875,0.0,58.625,60.0,15.6875,-400.0,-0.5,15.0
True,-7.005000000000024,190.0,-0.006300000000000239,-1.4380000000000024,-0.0,0.7190000000000012,0.0,58.562,60.0,3.2390000000000967,-400.0,-0.5,2.5200000000000955
True,-8.568000000000026,200.0,-0.0125,-1.5630000000000024,-0.0,0.7815000000000012,0.0,58.437,60.0,5.781500000000001,-400.0,-0.5,5.0
True,-10.193000000000026,210.0,-0.006199999999999761,-1.625,-0.0,0.8125,0.0,58.375,60.0,3.2924999999999045,-400.0,-0.5,2.4799999999999045
True,-12.068000000000026,220.0,-0.025,-1.875,-0.0,0.9375,0.0,58.125,60.0,10.9375,-400.0,-0.5,10.0
True,-14.006000000000029,230.0,-0.006300000000000239,-1.9380000000000024,-0.0,0.9690000000000012,0.0,58.062,60.0,3.4890000000000967,-400.0,-0.5,2.5200000000000955
True,-16.06900000000003,240.0,-0.0125,-2.0630000000000024,-0.0,1.0315000000000012,0.0,57.937,60.0,6.031500000000001,-400.0,-0.5,5.0
True,-18.31900000000003,250.0,-0.018699999999999762,-2.25,-0.0,1.125,0.0,57.75,60.0,8.604999999999905,-400.0,-0.5,7.4799999999999045
True,-20.81900000000003,260.0,-0.025,-2.5,-0.0,1.25,0.0,57.5,60.0,11.25,-400.0,-0.5,10.0
True,-23.56900000000003,270.0,-0.025,-2.75,-0.0,1.375,0.0,57.25,60.0,11.375,-400.0,-0.5,10.0
True,-26.44400000000003,280.0,-0.0125,-2.875,-0.0,1.4375,0.0,57.125,60.0,6.4375,-400.0,-0.5,5.0
True,-29.507000000000033,290.0,-0.01880000000000024,-3.0630000000000024,-0.0,1.5315000000000012,0.0,56.937,60.0,9.051500000000097,-400.0,-0.5,7.520000000000096
True,-32.75700000000003,300.0,-0.018699999999999762,-3.25,-0.0,1.625,0.0,56.75,60.0,9.104999999999905,-400.0,-0.5,7.4799999999999045
True,-36.195000000000036,310.0,-0.01880000000000024,-3.4380000000000024,-0.0,1.7190000000000012,0.0,56.562,60.0,9.239000000000097,-400.0,-0.5,7.520000000000096
True,-39.75800000000004,320.0,-0.0125,-3.5630000000000024,-0.0,1.7815000000000012,0.0,56.437,60.0,6.781500000000001,-400.0,-0.5,5.0
True,-43.38300000000004,330.0,-0.006199999999999761,-3.625,-0.0,1.8125,0.0,56.375,60.0,4.2924999999999045,-400.0,-0.5,2.4799999999999045
True,-47.19600000000004,340.0,-0.01880000000000024,-3.8130000000000024,-0.0,1.9065000000000012,0.0,56.187,60.0,9.426500000000097,-400.0,-0.5,7.520000000000096
True,-51.07100000000004,350.0,-0.006199999999999761,-3.875,-0.0,1.9375,0.0,56.125,60.0,4.4174999999999045,-400.0,-0.5,2.4799999999999045
True,-54.94600000000004,360.0,0.0,-3.875,-0.0,1.9375,0.0,56.125,60.0,1.9375,-400.0,-0.5,-0.0
True,-58.88400000000004,370.0,-0.006300000000000239,-3.9380000000000024,-0.0,1.9690000000000012,0.0,56.062,60.0,4.489000000000097,-400.0,-0.5,2.5200000000000955
True,-62.947000000000045,380.0,-0.0125,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,7.031500000000001,-400.0,-0.5,5.0
True,-67.07200000000005,390.0,-0.006199999999999761,-4.125,-0.0,2.0625,0.0,55.875,60.0,4.5424999999999045,-400.0,-0.5,2.4799999999999045
True,-71.19700000000005,400.0,0.0,-4.125,-0.0,2.0625,0.0,55.875,60.0,2.0625,-400.0,-0.5,-0.0
True,-75.32200000000005,410.0,0.0,-4.125,-0.0,2.0625,0.0,55.875,60.0,2.0625,-400.0,-0.5,-0.0
True,-79.51000000000005,420.0,-0.006300000000000239,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,4.614000000000097,-400.0,-0.5,2.5200000000000955
True,-83.69800000000005,430.0,0.0,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,2.094000000000001,-400.0,-0.5,-0.0
True,-87.88600000000005,440.0,0.0,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,2.094000000000001,-400.0,-0.5,-0.0
True,-92.13600000000005,450.0,-0.006199999999999761,-4.25,-0.0,2.125,0.0,55.75,60.0,4.6049999999999045,-400.0,-0.5,2.4799999999999045
True,-96.38600000000005,460.0,0.0,-4.25,-0.0,2.125,0.0,55.75,60.0,2.125,-400.0,-0.5,-0.0
True,-100.69900000000005,470.0,-0.006300000000000239,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,4.676500000000097,-400.0,-0.5,2.5200000000000955
True,-105.01200000000006,480.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-109.32500000000006,490.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-113.63800000000006,500.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-117.95100000000006,510.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-122.26400000000007,520.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-126.57700000000007,530.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-130.89000000000007,540.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-135.2030000000001,550.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-139.51600000000008,560.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-143.82900000000006,570.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-148.14200000000005,580.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-152.45500000000004,590.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-156.76800000000003,600.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
True,-161.08100000000002,610.0,0.0,-4.313000000000002,-0.0,2.156500000000001,0.0,55.687,60.0,2.156500000000001,-400.0,-0.5,-0.0
False,-165.33100000000002,620.0,0.006300000000000239,-4.25,-0.0,2.125,0.0,55.75,60.0,-0.3950000000000955,-400.0,-0.5,-2.5200000000000955
True,-169.58100000000002,630.0,0.0,-4.25,-0.0,2.125,0.0,55.75,60.0,2.125,-400.0,-0.5,-0.0
True,-173.83100000000002,640.0,0.0,-4.25,-0.0,2.125,0.0,55.75,60.0,2.125,-400.0,-0.5,-0.0
True,-178.08100000000002,650.0,0.0,-4.25,-0.0,2.125,0.0,55.75,60.0,2.125,-400.0,-0.5,-0.0
True,-182.33100000000002,660.0,0.0,-4.25,-0.0,2.125,0.0,55.75,60.0,2.125,-400.0,-0.5,-0.0
False,-186.519,670.0,0.006199999999999761,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,-0.3859999999999033,-400.0,-0.5,-2.4799999999999045
True,-190.707,680.0,0.0,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,2.094000000000001,-400.0,-0.5,-0.0
True,-194.89499999999998,690.0,0.0,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,2.094000000000001,-400.0,-0.5,-0.0
True,-199.08299999999997,700.0,0.0,-4.188000000000002,-0.0,2.094000000000001,0.0,55.812,60.0,2.094000000000001,-400.0,-0.5,-0.0
False,-203.20799999999997,710.0,0.006300000000000239,-4.125,-0.0,2.0625,0.0,55.875,60.0,-0.4575000000000955,-400.0,-0.5,-2.5200000000000955
True,-207.33299999999997,720.0,0.0,-4.125,-0.0,2.0625,0.0,55.875,60.0,2.0625,-400.0,-0.5,-0.0
True,-211.45799999999997,730.0,0.0,-4.125,-0.0,2.0625,0.0,55.875,60.0,2.0625,-400.0,-0.5,-0.0
True,-215.58299999999997,740.0,0.0,-4.125,-0.0,2.0625,0.0,55.875,60.0,2.0625,-400.0,-0.5,-0.0
False,-219.64599999999996,750.0,0.006199999999999761,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,-0.4484999999999033,-400.0,-0.5,-2.4799999999999045
True,-223.70899999999995,760.0,0.0,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,2.031500000000001,-400.0,-0.5,-0.0
True,-227.77199999999993,770.0,0.0,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,2.031500000000001,-400.0,-0.5,-0.0
True,-231.83499999999992,780.0,0.0,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,2.031500000000001,-400.0,-0.5,-0.0
True,-235.8979999999999,790.0,0.0,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,2.031500000000001,-400.0,-0.5,-0.0
True,-239.9609999999999,800.0,0.0,-4.063000000000002,-0.0,2.031500000000001,0.0,55.937,60.0,2.031500000000001,-400.0,-0.5,-0.0
False,-243.9609999999999,810.0,0.006300000000000239,-4.0,-0.0,2.0,0.0,56.0,60.0,-0.5200000000000955,-400.0,-0.5,-2.5200000000000955
True,-247.9609999999999,820.0,0.0,-4.0,-0.0,2.0,0.0,56.0,60.0,2.0,-400.0,-0.5,-0.0
True,-251.9609999999999,830.0,0.0,-4.0,-0.0,2.0,0.0,56.0,60.0,2.0,-400.0,-0.5,-0.0
False,-255.8989999999999,840.0,0.006199999999999761,-3.9380000000000024,-0.0,1.9690000000000012,0.0,56.062,60.0,-0.5109999999999033,-400.0,-0.5,-2.4799999999999045
True,-259.8369999999999,850.0,0.0,-3.9380000000000024,-0.0,1.9690000000000012,0.0,56.062,60.0,1.9690000000000012,-400.0,-0.5,-0.0
True,-263.77499999999986,860.0,0.0,-3.9380000000000024,-0.0,1.9690000000000012,0.0,56.062,60.0,1.9690000000000012,-400.0,-0.5,-0.0
True,-267.71299999999985,870.0,0.0,-3.9380000000000024,-0.0,1.9690000000000012,0.0,56.062,60.0,1.9690000000000012,-400.0,-0.5,-0.0
False,-271.58799999999985,880.0,0.006300000000000239,-3.875,-0.0,1.9375,0.0,56.125,60.0,-0.5825000000000955,-400.0,-0.5,-2.5200000000000955
True,-275.46299999999985,890.0,0.0,-3.875,-0.0,1.9375,0.0,56.125,60.0,1.9375,-400.0,-0.5,-0.0
True,-279.33799999999985,900.0,0.0,-3.875,-0.0,1.9375,0.0,56.125,60.0,1.9375,-400.0,-0.5,-0.0
False,-283.15099999999984,910.0,0.006199999999999761,-3.8130000000000024,-0.0,1.9065000000000012,0.0,56.187,60.0,-0.5734999999999033,-400.0,-0.5,-2.4799999999999045
True,-287.02599999999984,920.0,-0.006199999999999761,-3.875,-0.0,1.9375,0.0,56.125,60.0,4.4174999999999045,-400.0,-0.5,2.4799999999999045
False,-290.8389999999998,930.0,0.006199999999999761,-3.8130000000000024,-0.0,1.9065000000000012,0.0,56.187,60.0,-0.5734999999999033,-400.0,-0.5,-2.4799999999999045
True,-294.6519999999998,940.0,0.0,-3.8130000000000024,-0.0,1.9065000000000012,0.0,56.187,60.0,1.9065000000000012,-400.0,-0.5,-0.0
False,-298.4019999999998,950.0,0.006300000000000239,-3.75,-0.0,1.875,0.0,56.25,60.0,-0.6450000000000955,-400.0,-0.5,-2.5200000000000955
True,-302.1519999999998,960.0,0.0,-3.75,-0.0,1.875,0.0,56.25,60.0,1.875,-400.0,-0.5,-0.0
True,-305.9019999999998,970.0,0.0,-3.75,-0.0,1.875,0.0,56.25,60.0,1.875,-400.0,-0.5,-0.0
False,-309.5899999999998,980.0,0.006199999999999761,-3.6880000000000024,-0.0,1.8440000000000012,0.0,56.312,60.0,-0.6359999999999033,-400.0,-0.5,-2.4799999999999045
True,-313.2779999999998,990.0,0.0,-3.6880000000000024,-0.0,1.8440000000000012,0.0,56.312,60.0,1.8440000000000012,-400.0,-0.5,-0.0
True,-316.9659999999998,1000.0,0.0,-3.6880000000000024,-0.0,1.8440000000000012,0.0,56.312,60.0,1.8440000000000012,-400.0,-0.5,-0.0
True,-320.65399999999977,1010.0,0.0,-3.6880000000000024,-0.0,1.8440000000000012,0.0,56.312,60.0,1.8440000000000012,-400.0,-0.5,-0.0
False,-324.27899999999977,1020.0,0.006300000000000239,-3.625,-0.0,1.8125,0.0,56.375,60.0,-0.7075000000000955,-400.0,-0.5,-2.5200000000000955
True,-327.90399999999977,1030.0,0.0,-3.625,-0.0,1.8125,0.0,56.375,60.0,1.8125,-400.0,-0.5,-0.0
True,-331.52899999999977,1040.0,0.0,-3.625,-0.0,1.8125,0.0,56.375,60.0,1.8125,-400.0,-0.5,-0.0
False,-335.09199999999976,1050.0,0.006199999999999761,-3.5630000000000024,-0.0,1.7815000000000012,0.0,56.437,60.0,-0.6984999999999033,-400.0,-0.5,-2.4799999999999045
True,-338.65499999999975,1060.0,0.0,-3.5630000000000024,-0.0,1.7815000000000012,0.0,56.437,60.0,1.7815000000000012,-400.0,-0.5,-0.0
True,-342.21799999999973,1070.0,0.0,-3.5630000000000024,-0.0,1.7815000000000012,0.0,56.437,60.0,1.7815000000000012,-400.0,-0.5,-0.0
True,-345.7809999999997,1080.0,0.0,-3.5630000000000024,-0.0,1.7815000000000012,0.0,56.437,60.0,1.7815000000000012,-400.0,-0.5,-0.0
True,-349.3439999999997,1090.0,0.0,-3.5630000000000024,-0.0,1.7815000000000012,0.0,56.437,60.0,1.7815000000000012,-400.0,-0.5,-0.0
False,-352.8439999999997,1100.0,0.006300000000000239,-3.5,-0.0,1.75,0.0,56.5,60.0,-0.7700000000000955,-400.0,-0.5,-2.5200000000000955
True,-356.3439999999997,1110.0,0.0,-3.5,-0.0,1.75,0.0,56.5,60.0,1.75,-400.0,-0.5,-0.0
True,-359.8439999999997,1120.0,0.0,-3.5,-0.0,1.75,0.0,56.5,60.0,1.75,-400.0,-0.5,-0.0
False,-363.2819999999997,1130.0,0.006199999999999761,-3.4380000000000024,-0.0,1.7190000000000012,0.0,56.562,60.0,-0.7609999999999033,-400.0,-0.5,-2.4799999999999045
True,-366.7199999999997,1140.0,0.0,-3.4380000000000024,-0.0,1.7190000000000012,0.0,56.562,60.0,1.7190000000000012,-400.0,-0.5,-0.0
True,-370.1579999999997,1150.0,0.0,-3.4380000000000024,-0.0,1.7190000000000012,0.0,56.562,60.0,1.7190000000000012,-400.0,-0.5,-0.0
True,-373.59599999999966,1160.0,0.0,-3.4380000000000024,-0.0,1.7190000000000012,0.0,56.562,60.0,1.7190000000000012,-400.0,-0.5,-0.0
False,-376.97099999999966,1170.0,0.006300000000000239,-3.375,-0.0,1.6875,0.0,56.625,60.0,-0.8325000000000955,-400.0,-0.5,-2.5200000000000955
True,-380.34599999999966,1180.0,0.0,-3.375,-0.0,1.6875,0.0,56.625,60.0,1.6875,-400.0,-0.5,-0.0
False,-383.65899999999965,1190.0,0.006199999999999761,-3.3130000000000024,-0.0,1.6565000000000012,0.0,56.687,60.0,-0.8234999999999033,-400.0,-0.5,-2.4799999999999045
True,-386.97199999999964,1200.0,0.0,-3.3130000000000024,-0.0,1.6565000000000012,0.0,56.687,60.0,1.6565000000000012,-400.0,-0.5,-0.0
False,-390.22199999999964,1210.0,0.006300000000000239,-3.25,-0.0,1.625,0.0,56.75,60.0,-0.8950000000000955,-400.0,-0.5,-2.5200000000000955
True,-393.47199999999964,1220.0,0.0,-3.25,-0.0,1.625,0.0,56.75,60.0,1.625,-400.0,-0.5,-0.0
True,-396.72199999999964,1230.0,0.0,-3.25,-0.0,1.625,0.0,56.75,60.0,1.625,-400.0,-0.5,-0.0
False,-399.9099999999996,1240.0,0.006199999999999761,-3.1880000000000024,-0.0,1.5940000000000012,0.0,56.812,60.0,-0.8859999999999033,-400.0,-0.5,-2.4799999999999045
True,-403.0979999999996,1250.0,0.0,-3.1880000000000024,-0.0,1.5940000000000012,0.0,56.812,60.0,1.5940000000000012,-400.0,-0.5,-0.0
True,-406.2859999999996,1260.0,0.0,-3.1880000000000024,-0.0,1.5940000000000012,0.0,56.812,60.0,1.5940000000000012,-400.0,-0.5,-0.0
False,-409.4109999999996,1270.0,0.006300000000000239,-3.125,-0.0,1.5625,0.0,56.875,60.0,-0.9575000000000955,-400.0,-0.5,-2.5200000000000955
True,-412.5359999999996,1280.0,0.0,-3.125,-0.0,1.5625,0.0,56.875,60.0,1.5625,-400.0,-0.5,-0.0
True,-415.6609999999996,1290.0,0.0,-3.125,-0.0,1.5625,0.0,56.875,60.0,1.5625,-400.0,-0.5,-0.0
False,-418.7239999999996,1300.0,0.006199999999999761,-3.0630000000000024,-0.0,1.5315000000000012,0.0,56.937,60.0,-0.9484999999999033,-400.0,-0.5,-2.4799999999999045
True,-421.7869999999996,1310.0,0.0,-3.0630000000000024,-0.0,1.5315000000000012,0.0,56.937,60.0,1.5315000000000012,-400.0,-0.5,-0.0
True,-424.84999999999957,1320.0,0.0,-3.0630000000000024,-0.0,1.5315000000000012,0.0,56.937,60.0,1.5315000000000012,-400.0,-0.5,-0.0
False,-427.84999999999957,1330.0,0.006300000000000239,-3.0,-0.0,1.5,0.0,57.0,60.0,-1.0200000000000955,-400.0,-0.5,-2.5200000000000955
True,-430.84999999999957,1340.0,0.0,-3.0,-0.0,1.5,0.0,57.0,60.0,1.5,-400.0,-0.5,-0.0
False,-433.78799999999956,1350.0,0.006199999999999761,-2.9380000000000024,-0.0,1.4690000000000012,0.0,57.062,60.0,-1.0109999999999033,-400.0,-0.5,-2.4799999999999045
True,-436.72599999999954,1360.0,0.0,-2.9380000000000024,-0.0,1.4690000000000012,0.0,57.062,60.0,1.4690000000000012,-400.0,-0.5,-0.0
False,-439.60099999999954,1370.0,0.006300000000000239,-2.875,-0.0,1.4375,0.0,57.125,60.0,-1.0825000000000955,-400.0,-0.5,-2.5200000000000955
True,-442.47599999999954,1380.0,0.0,-2.875,-0.0,1.4375,0.0,57.125,60.0,1.4375,-400.0,-0.5,-0.0
True,-445.35099999999954,1390.0,0.0,-2.875,-0.0,1.4375,0.0,57.125,60.0,1.4375,-400.0,-0.5,-0.0
False,-448.16399999999953,1400.0,0.006199999999999761,-2.8130000000000024,-0.0,1.4065000000000012,0.0,57.187,60.0,-1.0734999999999033,-400.0,-0.5,-2.4799999999999045
True,-450.9769999999995,1410.0,0.0,-2.8130000000000024,-0.0,1.4065000000000012,0.0,57.187,60.0,1.4065000000000012,-400.0,-0.5,-0.0
True,-453.7899999999995,1420.0,0.0,-2.8130000000000024,-0.0,1.4065000000000012,0.0,57.187,60.0,1.4065000000000012,-400.0,-0.5,-0.0
False,-456.5399999999995,1430.0,0.006300000000000239,-2.75,-0.0,1.375,0.0,57.25,60.0,-1.1450000000000955,-400.0,-0.5,-2.5200000000000955
True,-459.2899999999995,1440.0,0.0,-2.75,-0.0,1.375,0.0,57.25,60.0,1.375,-400.0,-0.5,-0.0
True,-462.0399999999995,1450.0,0.0,-2.75,-0.0,1.375,0.0,57.25,60.0,1.375,-400.0,-0.5,-0.0
False,-464.7279999999995,1460.0,0.006199999999999761,-2.6880000000000024,-0.0,1.3440000000000012,0.0,57.312,60.0,-1.1359999999999033,-400.0,-0.5,-2.4799999999999045
True,-467.4159999999995,1470.0,0.0,-2.6880000000000024,-0.0,1.3440000000000012,0.0,57.312,60.0,1.3440000000000012,-400.0,-0.5,-0.0
True,-470.1039999999995,1480.0,0.0,-2.6880000000000024,-0.0,1.3440000000000012,0.0,57.312,60.0,1.3440000000000012,-400.0,-0.5,-0.0
False,-472.7289999999995,1490.0,0.006300000000000239,-2.625,-0.0,1.3125,0.0,57.375,60.0,-1.2075000000000955,-400.0,-0.5,-2.5200000000000955
True,-475.3539999999995,1500.0,0.0,-2.625,-0.0,1.3125,0.0,57.375,60.0,1.3125,-400.0,-0.5,-0.0
True,-477.9789999999995,1510.0,0.0,-2.625,-0.0,1.3125,0.0,57.375,60.0,1.3125,-400.0,-0.5,-0.0
False,-480.54199999999946,1520.0,0.006199999999999761,-2.5630000000000024,-0.0,1.2815000000000012,0.0,57.437,60.0,-1.1984999999999033,-400.0,-0.5,-2.4799999999999045
True,-483.10499999999945,1530.0,0.0,-2.5630000000000024,-0.0,1.2815000000000012,0.0,57.437,60.0,1.2815000000000012,-400.0,-0.5,-0.0
False,-485.60499999999945,1540.0,0.006300000000000239,-2.5,-0.0,1.25,0.0,57.5,60.0,-1.2700000000000955,-400.0,-0.5,-2.5200000000000955
True,-488.10499999999945,1550.0,0.0,-2.5,-0.0,1.25,0.0,57.5,60.0,1.25,-400.0,-0.5,-0.0
True,-490.60499999999945,1560.0,0.0,-2.5,-0.0,1.25,0.0,57.5,60.0,1.25,-400.0,-0.5,-0.0
False,-493.04299999999944,1570.0,0.006199999999999761,-2.4380000000000024,-0.0,1.2190000000000012,0.0,57.562,60.0,-1.2609999999999033,-400.0,-0.5,-2.4799999999999045
True,-495.4809999999994,1580.0,0.0,-2.4380000000000024,-0.0,1.2190000000000012,0.0,57.562,60.0,1.2190000000000012,-400.0,-0.5,-0.0
True,-497.9189999999994,1590.0,0.0,-2.4380000000000024,-0.0,1.2190000000000012,0.0,57.562,60.0,1.2190000000000012,-400.0,-0.5,-0.0
False,-500.2939999999994,1600.0,0.006300000000000239,-2.375,-0.0,1.1875,0.0,57.625,60.0,-1.3325000000000955,-400.0,-0.5,-2.5200000000000955
True,-502.6689999999994,1610.0,0.0,-2.375,-0.0,1.1875,0.0,57.625,60.0,1.1875,-400.0,-0.5,-0.0
False,-504.9819999999994,1620.0,0.006199999999999761,-2.3130000000000024,-0.0,1.1565000000000012,0.0,57.687,60.0,-1.3234999999999033,-400.0,-0.5,-2.4799999999999045
True,-507.2949999999994,1630.0,0.0,-2.3130000000000024,-0.0,1.1565000000000012,0.0,57.687,60.0,1.1565000000000012,-400.0,-0.5,-0.0
False,-509.5449999999994,1640.0,0.006300000000000239,-2.25,-0.0,1.125,0.0,57.75,60.0,-1.3950000000000955,-400.0,-0.5,-2.5200000000000955
True,-511.7949999999994,1650.0,0.0,-2.25,-0.0,1.125,0.0,57.75,60.0,1.125,-400.0,-0.5,-0.0
False,-513.9829999999994,1660.0,0.006199999999999761,-2.1880000000000024,-0.0,1.0940000000000012,0.0,57.812,60.0,-1.3859999999999033,-400.0,-0.5,-2.4799999999999045
True,-516.1709999999994,1670.0,0.0,-2.1880000000000024,-0.0,1.0940000000000012,0.0,57.812,60.0,1.0940000000000012,-400.0,-0.5,-0.0
False,-518.2959999999994,1680.0,0.006300000000000239,-2.125,-0.0,1.0625,0.0,57.875,60.0,-1.4575000000000955,-400.0,-0.5,-2.5200000000000955
True,-520.4209999999994,1690.0,0.0,-2.125,-0.0,1.0625,0.0,57.875,60.0,1.0625,-400.0,-0.5,-0.0
True,-522.5459999999994,1700.0,0.0,-2.125,-0.0,1.0625,0.0,57.875,60.0,1.0625,-400.0,-0.5,-0.0
False,-522.5459999999994,1700.0,0.0,-2.125,-0.0,1.0625,0.0,57.875,60.0,1.0625,-400.0,-0.5,-0.0
