pidVal,Ki,Temperature,i_term,dT_err,Kd,d_term,T_err_sum,T_error,Kp,p_term,l_on,T_set,time,Start=2018-04-15 18:38
0.0,0.0,60.5,0.0,0.0,-500.0,0.0,0.5,0.5,-1.0,0.0,True,60.0,0.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,1.0,0.5,-1.0,-0.5,False,60.0,10.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,1.5,0.5,-1.0,-0.5,False,60.0,20.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,2.0,0.5,-1.0,-0.5,False,60.0,30.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,2.5,0.5,-1.0,-0.5,False,60.0,40.0
-3.6619999999998782,0.0,60.562,0.0,0.006199999999999761,-500.0,-3.0999999999998806,3.0619999999999976,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,50.0
2.5999999999998806,0.0,60.5,0.0,-0.006199999999999761,-500.0,3.0999999999998806,3.5619999999999976,0.5,-1.0,-0.5,True,60.0,60.0
-3.6619999999998782,0.0,60.562,0.0,0.006199999999999761,-500.0,-3.0999999999998806,4.123999999999995,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,70.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,4.685999999999993,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,80.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,5.2479999999999905,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,90.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,5.809999999999988,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,100.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,6.371999999999986,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,110.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,6.933999999999983,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,120.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,7.495999999999981,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,130.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,8.057999999999979,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,140.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,8.619999999999976,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,150.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,9.181999999999974,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,160.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,9.743999999999971,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,170.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,10.305999999999969,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,180.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,10.867999999999967,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,190.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,11.429999999999964,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,200.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,11.991999999999962,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,210.0
-0.5619999999999976,0.0,60.562,0.0,0.0,-500.0,-0.0,12.55399999999996,0.5619999999999976,-1.0,-0.5619999999999976,False,60.0,220.0
2.5999999999998806,0.0,60.5,0.0,-0.006199999999999761,-500.0,3.0999999999998806,13.05399999999996,0.5,-1.0,-0.5,True,60.0,230.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,13.55399999999996,0.5,-1.0,-0.5,False,60.0,240.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,14.05399999999996,0.5,-1.0,-0.5,False,60.0,250.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,14.55399999999996,0.5,-1.0,-0.5,False,60.0,260.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,15.05399999999996,0.5,-1.0,-0.5,False,60.0,270.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,15.55399999999996,0.5,-1.0,-0.5,False,60.0,280.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,16.05399999999996,0.5,-1.0,-0.5,False,60.0,290.0
-0.5,0.0,60.5,0.0,0.0,-500.0,-0.0,16.55399999999996,0.5,-1.0,-0.5,False,60.0,300.0
2.7130000000001218,0.0,60.437,0.0,-0.006300000000000239,-500.0,3.1500000000001194,16.990999999999957,0.4369999999999976,-1.0,-0.4369999999999976,True,60.0,310.0
-0.4369999999999976,0.0,60.437,0.0,0.0,-500.0,-0.0,17.427999999999955,0.4369999999999976,-1.0,-0.4369999999999976,False,60.0,320.0
-0.4369999999999976,0.0,60.437,0.0,0.0,-500.0,-0.0,17.864999999999952,0.4369999999999976,-1.0,-0.4369999999999976,False,60.0,330.0
-0.4369999999999976,0.0,60.437,0.0,0.0,-500.0,-0.0,18.30199999999995,0.4369999999999976,-1.0,-0.4369999999999976,False,60.0,340.0
-0.4369999999999976,0.0,60.437,0.0,0.0,-500.0,-0.0,18.738999999999947,0.4369999999999976,-1.0,-0.4369999999999976,False,60.0,350.0
-0.4369999999999976,0.0,60.437,0.0,0.0,-500.0,-0.0,19.175999999999945,0.4369999999999976,-1.0,-0.4369999999999976,False,60.0,360.0
2.7249999999998806,0.0,60.375,0.0,-0.006199999999999761,-500.0,3.0999999999998806,19.550999999999945,0.375,-1.0,-0.375,True,60.0,370.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,19.925999999999945,0.375,-1.0,-0.375,False,60.0,380.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,20.300999999999945,0.375,-1.0,-0.375,False,60.0,390.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,20.675999999999945,0.375,-1.0,-0.375,False,60.0,400.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,21.050999999999945,0.375,-1.0,-0.375,False,60.0,410.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,21.425999999999945,0.375,-1.0,-0.375,False,60.0,420.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,21.800999999999945,0.375,-1.0,-0.375,False,60.0,430.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,22.175999999999945,0.375,-1.0,-0.375,False,60.0,440.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,22.550999999999945,0.375,-1.0,-0.375,False,60.0,450.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,22.925999999999945,0.375,-1.0,-0.375,False,60.0,460.0
-0.375,0.0,60.375,0.0,0.0,-500.0,-0.0,23.300999999999945,0.375,-1.0,-0.375,False,60.0,470.0
2.8380000000001218,0.0,60.312,0.0,-0.006300000000000239,-500.0,3.1500000000001194,23.612999999999943,0.3119999999999976,-1.0,-0.3119999999999976,True,60.0,480.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,23.92499999999994,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,490.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,24.236999999999938,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,500.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,24.548999999999936,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,510.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,24.860999999999933,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,520.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,25.17299999999993,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,530.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,25.48499999999993,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,540.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,25.796999999999926,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,550.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,26.108999999999924,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,560.0
-0.3119999999999976,0.0,60.312,0.0,0.0,-500.0,-0.0,26.42099999999992,0.3119999999999976,-1.0,-0.3119999999999976,False,60.0,570.0
2.8499999999998806,0.0,60.25,0.0,-0.006199999999999761,-500.0,3.0999999999998806,26.67099999999992,0.25,-1.0,-0.25,True,60.0,580.0
-0.25,0.0,60.25,0.0,0.0,-500.0,-0.0,26.92099999999992,0.25,-1.0,-0.25,False,60.0,590.0
-0.25,0.0,60.25,0.0,0.0,-500.0,-0.0,27.17099999999992,0.25,-1.0,-0.25,False,60.0,600.0
-0.25,0.0,60.25,0.0,0.0,-500.0,-0.0,27.42099999999992,0.25,-1.0,-0.25,False,60.0,610.0
-0.25,0.0,60.25,0.0,0.0,-500.0,-0.0,27.67099999999992,0.25,-1.0,-0.25,False,60.0,620.0
-0.25,0.0,60.25,0.0,0.0,-500.0,-0.0,27.92099999999992,0.25,-1.0,-0.25,False,60.0,630.0
