Kp,time,Kd,d_term,i_term,Ki,p_term,pidVal,dT_err,T_error,T_set,T_err_sum,l_on,Temperature,Start=2018-04-17 08:56
-1.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.125,55.0,-7.125,True,47.875
-1.0,10.0,-400.0,-0.0,-0.0,0.0,7.125,7.125,0.0,-7.125,55.0,-14.25,True,47.875
-1.0,20.0,-400.0,2.5200000000000955,-0.0,0.0,7.188000000000002,9.708000000000098,-0.006300000000000239,-7.188000000000002,55.0,-21.438000000000002,True,47.812
-1.0,30.0,-400.0,2.4799999999999045,-0.0,0.0,7.25,9.729999999999905,-0.006199999999999761,-7.25,55.0,-28.688000000000002,True,47.75
-1.0,40.0,-400.0,2.5200000000000955,-0.0,0.0,7.313000000000002,9.833000000000098,-0.006300000000000239,-7.313000000000002,55.0,-36.001000000000005,True,47.687
-1.0,50.0,-400.0,2.4799999999999045,-0.0,0.0,7.375,9.854999999999905,-0.006199999999999761,-7.375,55.0,-43.376000000000005,True,47.625
-1.0,60.0,-400.0,2.5200000000000955,-0.0,0.0,7.438000000000002,9.958000000000098,-0.006300000000000239,-7.438000000000002,55.0,-50.81400000000001,True,47.562
-1.0,70.0,-400.0,-0.0,-0.0,0.0,7.438000000000002,7.438000000000002,0.0,-7.438000000000002,55.0,-58.25200000000001,True,47.562
-1.0,80.0,-400.0,2.4799999999999045,-0.0,0.0,7.5,9.979999999999905,-0.006199999999999761,-7.5,55.0,-65.75200000000001,True,47.5
-1.0,90.0,-400.0,2.5200000000000955,-0.0,0.0,7.563000000000002,10.083000000000098,-0.006300000000000239,-7.563000000000002,55.0,-73.31500000000001,True,47.437
-1.0,100.0,-400.0,-0.0,-0.0,0.0,7.563000000000002,7.563000000000002,0.0,-7.563000000000002,55.0,-80.87800000000001,True,47.437
-1.0,110.0,-400.0,2.4799999999999045,-0.0,0.0,7.625,10.104999999999905,-0.006199999999999761,-7.625,55.0,-88.50300000000001,True,47.375
-1.0,120.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-96.12800000000001,True,47.375
-1.0,130.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-103.75300000000001,True,47.375
-1.0,140.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-111.37800000000001,True,47.375
-1.0,150.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-119.00300000000001,True,47.375
-1.0,160.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-126.62800000000001,True,47.375
-1.0,170.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-134.25300000000001,True,47.375
-1.0,180.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-141.87800000000001,True,47.375
-1.0,190.0,-400.0,-0.0,-0.0,0.0,7.625,7.625,0.0,-7.625,55.0,-149.50300000000001,True,47.375
-1.0,200.0,-400.0,-2.4799999999999045,-0.0,0.0,7.563000000000002,5.083000000000098,0.006199999999999761,-7.563000000000002,55.0,-157.06600000000003,True,47.437
-1.0,210.0,-400.0,-0.0,-0.0,0.0,7.563000000000002,7.563000000000002,0.0,-7.563000000000002,55.0,-164.62900000000002,True,47.437
-1.0,220.0,-400.0,-0.0,-0.0,0.0,7.563000000000002,7.563000000000002,0.0,-7.563000000000002,55.0,-172.192,True,47.437
-1.0,230.0,-400.0,-2.5200000000000955,-0.0,0.0,7.5,4.9799999999999045,0.006300000000000239,-7.5,55.0,-179.692,True,47.5
-1.0,240.0,-400.0,-0.0,-0.0,0.0,7.5,7.5,0.0,-7.5,55.0,-187.192,True,47.5
-1.0,250.0,-400.0,-2.4799999999999045,-0.0,0.0,7.438000000000002,4.958000000000098,0.006199999999999761,-7.438000000000002,55.0,-194.63,True,47.562
-1.0,260.0,-400.0,-0.0,-0.0,0.0,7.438000000000002,7.438000000000002,0.0,-7.438000000000002,55.0,-202.06799999999998,True,47.562
-1.0,270.0,-400.0,-0.0,-0.0,0.0,7.438000000000002,7.438000000000002,0.0,-7.438000000000002,55.0,-209.50599999999997,True,47.562
-1.0,280.0,-400.0,-2.5200000000000955,-0.0,0.0,7.375,4.8549999999999045,0.006300000000000239,-7.375,55.0,-216.88099999999997,True,47.625
-1.0,290.0,-400.0,-2.4799999999999045,-0.0,0.0,7.313000000000002,4.833000000000098,0.006199999999999761,-7.313000000000002,55.0,-224.19399999999996,True,47.687
-1.0,300.0,-400.0,-0.0,-0.0,0.0,7.313000000000002,7.313000000000002,0.0,-7.313000000000002,55.0,-231.50699999999995,True,47.687
-1.0,310.0,-400.0,-2.5200000000000955,-0.0,0.0,7.25,4.7299999999999045,0.006300000000000239,-7.25,55.0,-238.75699999999995,True,47.75
-1.0,320.0,-400.0,-2.4799999999999045,-0.0,0.0,7.188000000000002,4.708000000000098,0.006199999999999761,-7.188000000000002,55.0,-245.94499999999994,True,47.812
-1.0,330.0,-400.0,-0.0,-0.0,0.0,7.188000000000002,7.188000000000002,0.0,-7.188000000000002,55.0,-253.13299999999992,True,47.812
-1.0,340.0,-400.0,-2.5200000000000955,-0.0,0.0,7.125,4.6049999999999045,0.006300000000000239,-7.125,55.0,-260.2579999999999,True,47.875
-1.0,350.0,-400.0,-2.4799999999999045,-0.0,0.0,7.063000000000002,4.583000000000098,0.006199999999999761,-7.063000000000002,55.0,-267.3209999999999,True,47.937
-1.0,360.0,-400.0,-2.5200000000000955,-0.0,0.0,7.0,4.4799999999999045,0.006300000000000239,-7.0,55.0,-274.3209999999999,True,48.0
-1.0,370.0,-400.0,-2.4799999999999045,-0.0,0.0,6.938000000000002,4.458000000000098,0.006199999999999761,-6.938000000000002,55.0,-281.2589999999999,True,48.062
-1.0,380.0,-400.0,-0.0,-0.0,0.0,6.938000000000002,6.938000000000002,0.0,-6.938000000000002,55.0,-288.1969999999999,True,48.062
-1.0,390.0,-400.0,-2.5200000000000955,-0.0,0.0,6.875,4.3549999999999045,0.006300000000000239,-6.875,55.0,-295.0719999999999,True,48.125
-1.0,400.0,-400.0,-2.4799999999999045,-0.0,0.0,6.813000000000002,4.333000000000098,0.006199999999999761,-6.813000000000002,55.0,-301.8849999999999,True,48.187
-1.0,410.0,-400.0,-2.5200000000000955,-0.0,0.0,6.75,4.2299999999999045,0.006300000000000239,-6.75,55.0,-308.6349999999999,True,48.25
-1.0,420.0,-400.0,-2.4799999999999045,-0.0,0.0,6.688000000000002,4.208000000000098,0.006199999999999761,-6.688000000000002,55.0,-315.32299999999987,True,48.312
-1.0,430.0,-400.0,-0.0,-0.0,0.0,6.688000000000002,6.688000000000002,0.0,-6.688000000000002,55.0,-322.01099999999985,True,48.312
-1.0,440.0,-400.0,-2.5200000000000955,-0.0,0.0,6.625,4.1049999999999045,0.006300000000000239,-6.625,55.0,-328.63599999999985,True,48.375
-1.0,450.0,-400.0,-2.4799999999999045,-0.0,0.0,6.563000000000002,4.083000000000098,0.006199999999999761,-6.563000000000002,55.0,-335.19899999999984,True,48.437
-1.0,460.0,-400.0,-2.5200000000000955,-0.0,0.0,6.5,3.9799999999999045,0.006300000000000239,-6.5,55.0,-341.69899999999984,True,48.5
-1.0,470.0,-400.0,-2.4799999999999045,-0.0,0.0,6.438000000000002,3.958000000000098,0.006199999999999761,-6.438000000000002,55.0,-348.13699999999983,True,48.562
-1.0,480.0,-400.0,-2.5200000000000955,-0.0,0.0,6.375,3.8549999999999045,0.006300000000000239,-6.375,55.0,-354.51199999999983,True,48.625
-1.0,490.0,-400.0,-2.4799999999999045,-0.0,0.0,6.313000000000002,3.833000000000098,0.006199999999999761,-6.313000000000002,55.0,-360.8249999999998,True,48.687
-1.0,500.0,-400.0,-2.5200000000000955,-0.0,0.0,6.25,3.7299999999999045,0.006300000000000239,-6.25,55.0,-367.0749999999998,True,48.75
-1.0,510.0,-400.0,-2.4799999999999045,-0.0,0.0,6.188000000000002,3.708000000000098,0.006199999999999761,-6.188000000000002,55.0,-373.2629999999998,True,48.812
-1.0,520.0,-400.0,-2.5200000000000955,-0.0,0.0,6.125,3.6049999999999045,0.006300000000000239,-6.125,55.0,-379.3879999999998,True,48.875
-1.0,530.0,-400.0,-2.4799999999999045,-0.0,0.0,6.063000000000002,3.583000000000098,0.006199999999999761,-6.063000000000002,55.0,-385.4509999999998,True,48.937
-1.0,540.0,-400.0,-2.5200000000000955,-0.0,0.0,6.0,3.4799999999999045,0.006300000000000239,-6.0,55.0,-391.4509999999998,True,49.0
-1.0,550.0,-400.0,-2.4799999999999045,-0.0,0.0,5.938000000000002,3.458000000000098,0.006199999999999761,-5.938000000000002,55.0,-397.3889999999998,True,49.062
-1.0,560.0,-400.0,-2.5200000000000955,-0.0,0.0,5.875,3.3549999999999045,0.006300000000000239,-5.875,55.0,-403.2639999999998,True,49.125
-1.0,570.0,-400.0,-2.4799999999999045,-0.0,0.0,5.813000000000002,3.333000000000098,0.006199999999999761,-5.813000000000002,55.0,-409.07699999999977,True,49.187
-1.0,580.0,-400.0,-2.5200000000000955,-0.0,0.0,5.75,3.2299999999999045,0.006300000000000239,-5.75,55.0,-414.82699999999977,True,49.25
-1.0,590.0,-400.0,-2.4799999999999045,-0.0,0.0,5.688000000000002,3.208000000000098,0.006199999999999761,-5.688000000000002,55.0,-420.51499999999976,True,49.312
