dT_err,Kp,p_term,T_error,i_term,T_set,d_term,T_err_sum,l_on,Temperature,pidVal,Ki,Kd,time,Start=2018-04-08 12:55
0.0,-1.0,0.0,-0.25,0.0,60.0,0.0,-0.25,True,59.75,0.0,0.0,-100.0,0.0
-0.0125,-1.0,0.375,-0.375,-0.0,60.0,1.25,-0.625,True,59.625,1.625,0.0,-100.0,10.0
0.056199999999999764,-1.0,-0.1869999999999976,0.1869999999999976,-0.0,60.0,-5.619999999999976,-0.4380000000000024,False,60.187,-5.806999999999974,0.0,-100.0,20.0
-0.031199999999999763,-1.0,0.125,-0.125,-0.0,60.0,3.119999999999976,-0.5630000000000024,True,59.875,3.244999999999976,0.0,-100.0,30.0
-1.9875,-1.0,20.0,-20.0,-0.0,80.0,198.75,-20.563000000000002,True,60.0,218.75,0.0,-100.0,40.0
-0.0125,-1.0,20.125,-20.125,-0.0,80.0,1.25,-40.688,True,59.875,21.375,0.0,-100.0,50.0
0.006199999999999761,-1.0,20.063000000000002,-20.063000000000002,-0.0,80.0,-0.6199999999999761,-60.751000000000005,True,59.937,19.443000000000026,0.0,-100.0,60.0
-0.006199999999999761,-1.0,20.125,-20.125,-0.0,80.0,0.6199999999999761,-80.876,True,59.875,20.744999999999976,0.0,-100.0,70.0
0.018699999999999762,-1.0,19.938000000000002,-19.938000000000002,-0.0,80.0,-1.8699999999999761,-100.81400000000001,True,60.062,18.068000000000026,0.0,-100.0,80.0
0.0,-1.0,19.938000000000002,-19.938000000000002,-0.0,80.0,-0.0,-120.75200000000001,True,60.062,19.938000000000002,0.0,-100.0,90.0
0.006300000000000239,-1.0,19.875,-19.875,-0.0,80.0,-0.6300000000000239,-140.627,True,60.125,19.244999999999976,0.0,-100.0,100.0
0.006199999999999761,-1.0,19.813000000000002,-19.813000000000002,-0.0,80.0,-0.6199999999999761,-160.44,True,60.187,19.193000000000026,0.0,-100.0,110.0
0.0125,-1.0,19.688000000000002,-19.688000000000002,-0.0,80.0,-1.25,-180.128,True,60.312,18.438000000000002,0.0,-100.0,120.0
-0.006199999999999761,-1.0,19.75,-19.75,-0.0,80.0,0.6199999999999761,-199.878,True,60.25,20.369999999999976,0.0,-100.0,130.0
0.006199999999999761,-1.0,19.688000000000002,-19.688000000000002,-0.0,80.0,-0.6199999999999761,-219.56599999999997,True,60.312,19.068000000000026,0.0,-100.0,140.0
0.006300000000000239,-1.0,19.625,-19.625,-0.0,80.0,-0.6300000000000239,-239.19099999999997,True,60.375,18.994999999999976,0.0,-100.0,150.0
0.006199999999999761,-1.0,19.563000000000002,-19.563000000000002,-0.0,80.0,-0.6199999999999761,-258.75399999999996,True,60.437,18.943000000000026,0.0,-100.0,160.0
0.0125,-1.0,19.438000000000002,-19.438000000000002,-0.0,80.0,-1.25,-278.19199999999995,True,60.562,18.188000000000002,0.0,-100.0,170.0
0.006300000000000239,-1.0,19.375,-19.375,-0.0,80.0,-0.6300000000000239,-297.56699999999995,True,60.625,18.744999999999976,0.0,-100.0,180.0
0.0125,-1.0,19.25,-19.25,-0.0,80.0,-1.25,-316.81699999999995,True,60.75,18.0,0.0,-100.0,190.0
0.0125,-1.0,19.125,-19.125,-0.0,80.0,-1.25,-335.94199999999995,True,60.875,17.875,0.0,-100.0,200.0
0.0125,-1.0,19.0,-19.0,-0.0,80.0,-1.25,-354.94199999999995,True,61.0,17.75,0.0,-100.0,210.0
0.006199999999999761,-1.0,18.938000000000002,-18.938000000000002,-0.0,80.0,-0.6199999999999761,-373.87999999999994,True,61.062,18.318000000000026,0.0,-100.0,220.0
0.0125,-1.0,18.813000000000002,-18.813000000000002,-0.0,80.0,-1.25,-392.6929999999999,True,61.187,17.563000000000002,0.0,-100.0,230.0
0.0125,-1.0,18.688000000000002,-18.688000000000002,-0.0,80.0,-1.25,-411.3809999999999,True,61.312,17.438000000000002,0.0,-100.0,240.0
0.006300000000000239,-1.0,18.625,-18.625,-0.0,80.0,-0.6300000000000239,-430.0059999999999,True,61.375,17.994999999999976,0.0,-100.0,250.0
0.0125,-1.0,18.5,-18.5,-0.0,80.0,-1.25,-448.5059999999999,True,61.5,17.25,0.0,-100.0,260.0
0.006199999999999761,-1.0,18.438000000000002,-18.438000000000002,-0.0,80.0,-0.6199999999999761,-466.9439999999999,True,61.562,17.818000000000026,0.0,-100.0,270.0
0.0125,-1.0,18.313000000000002,-18.313000000000002,-0.0,80.0,-1.25,-485.2569999999999,True,61.687,17.063000000000002,0.0,-100.0,280.0
0.006300000000000239,-1.0,18.25,-18.25,-0.0,80.0,-0.6300000000000239,-503.5069999999999,True,61.75,17.619999999999976,0.0,-100.0,290.0
0.0125,-1.0,18.125,-18.125,-0.0,80.0,-1.25,-521.6319999999998,True,61.875,16.875,0.0,-100.0,300.0
0.0125,-1.0,18.0,-18.0,-0.0,80.0,-1.25,-539.6319999999998,True,62.0,16.75,0.0,-100.0,310.0
0.0125,-1.0,17.875,-17.875,-0.0,80.0,-1.25,-557.5069999999998,True,62.125,16.625,0.0,-100.0,320.0
0.0125,-1.0,17.75,-17.75,-0.0,80.0,-1.25,-575.2569999999998,True,62.25,16.5,0.0,-100.0,330.0
0.0125,-1.0,17.625,-17.625,-0.0,80.0,-1.25,-592.8819999999998,True,62.375,16.375,0.0,-100.0,340.0
0.0125,-1.0,17.5,-17.5,-0.0,80.0,-1.25,-610.3819999999998,True,62.5,16.25,0.0,-100.0,350.0
0.0125,-1.0,17.375,-17.375,-0.0,80.0,-1.25,-627.7569999999998,True,62.625,16.125,0.0,-100.0,360.0
0.018699999999999762,-1.0,17.188000000000002,-17.188000000000002,-0.0,80.0,-1.8699999999999761,-644.9449999999998,True,62.812,15.318000000000026,0.0,-100.0,370.0
0.0125,-1.0,17.063000000000002,-17.063000000000002,-0.0,80.0,-1.25,-662.0079999999998,True,62.937,15.813000000000002,0.0,-100.0,380.0
0.006300000000000239,-1.0,17.0,-17.0,-0.0,80.0,-0.6300000000000239,-679.0079999999998,True,63.0,16.369999999999976,0.0,-100.0,390.0
0.0125,-1.0,16.875,-16.875,-0.0,80.0,-1.25,-695.8829999999998,True,63.125,15.625,0.0,-100.0,400.0
0.0125,-1.0,16.75,-16.75,-0.0,80.0,-1.25,-712.6329999999998,True,63.25,15.5,0.0,-100.0,410.0
0.006199999999999761,-1.0,16.688000000000002,-16.688000000000002,-0.0,80.0,-0.6199999999999761,-729.3209999999998,True,63.312,16.068000000000026,0.0,-100.0,420.0
0.0125,-1.0,16.563000000000002,-16.563000000000002,-0.0,80.0,-1.25,-745.8839999999998,True,63.437,15.313000000000002,0.0,-100.0,430.0
0.0125,-1.0,16.438000000000002,-16.438000000000002,-0.0,80.0,-1.25,-762.3219999999998,True,63.562,15.188000000000002,0.0,-100.0,440.0
0.0125,-1.0,16.313000000000002,-16.313000000000002,-0.0,80.0,-1.25,-778.6349999999998,True,63.687,15.063000000000002,0.0,-100.0,450.0
0.006300000000000239,-1.0,16.25,-16.25,-0.0,80.0,-0.6300000000000239,-794.8849999999998,True,63.75,15.619999999999976,0.0,-100.0,460.0
0.0125,-1.0,16.125,-16.125,-0.0,80.0,-1.25,-811.0099999999998,True,63.875,14.875,0.0,-100.0,470.0
0.0125,-1.0,16.0,-16.0,-0.0,80.0,-1.25,-827.0099999999998,True,64.0,14.75,0.0,-100.0,480.0
0.006199999999999761,-1.0,15.938000000000002,-15.938000000000002,-0.0,80.0,-0.6199999999999761,-842.9479999999998,True,64.062,15.318000000000026,0.0,-100.0,490.0
0.006300000000000239,-1.0,15.875,-15.875,-0.0,80.0,-0.6300000000000239,-858.8229999999998,True,64.125,15.244999999999976,0.0,-100.0,500.0
-0.3875,-1.0,19.75,-19.75,-0.0,84.0,38.75,-878.5729999999998,True,64.25,58.5,0.0,-100.0,510.0
0.006199999999999761,-1.0,19.688000000000002,-19.688000000000002,-0.0,84.0,-0.6199999999999761,-898.2609999999997,True,64.312,19.068000000000026,0.0,-100.0,520.0
0.006300000000000239,-1.0,19.625,-19.625,-0.0,84.0,-0.6300000000000239,-917.8859999999997,True,64.375,18.994999999999976,0.0,-100.0,530.0
0.006199999999999761,-1.0,19.563000000000002,-19.563000000000002,-0.0,84.0,-0.6199999999999761,-937.4489999999997,True,64.437,18.943000000000026,0.0,-100.0,540.0
0.006300000000000239,-1.0,19.5,-19.5,-0.0,84.0,-0.6300000000000239,-956.9489999999997,True,64.5,18.869999999999976,0.0,-100.0,550.0
0.006199999999999761,-1.0,19.438000000000002,-19.438000000000002,-0.0,84.0,-0.6199999999999761,-976.3869999999997,True,64.562,18.818000000000026,0.0,-100.0,560.0
0.006300000000000239,-1.0,19.375,-19.375,-0.0,84.0,-0.6300000000000239,-995.7619999999997,True,64.625,18.744999999999976,0.0,-100.0,570.0
0.0,-1.0,19.375,-19.375,-0.0,84.0,-0.0,-1015.1369999999997,True,64.625,19.375,0.0,-100.0,580.0
0.006199999999999761,-1.0,19.313000000000002,-19.313000000000002,-0.0,84.0,-0.6199999999999761,-1034.4499999999998,True,64.687,18.693000000000026,0.0,-100.0,590.0
0.0,-1.0,19.313000000000002,-19.313000000000002,-0.0,84.0,-0.0,-1053.763,True,64.687,19.313000000000002,0.0,-100.0,600.0
0.006300000000000239,-1.0,19.25,-19.25,-0.0,84.0,-0.6300000000000239,-1073.013,True,64.75,18.619999999999976,0.0,-100.0,610.0
0.006199999999999761,-1.0,19.188000000000002,-19.188000000000002,-0.0,84.0,-0.6199999999999761,-1092.201,True,64.812,18.568000000000026,0.0,-100.0,620.0
0.0,-1.0,19.188000000000002,-19.188000000000002,-0.0,84.0,-0.0,-1111.3890000000001,True,64.812,19.188000000000002,0.0,-100.0,630.0
0.006300000000000239,-1.0,19.125,-19.125,-0.0,84.0,-0.6300000000000239,-1130.5140000000001,True,64.875,18.494999999999976,0.0,-100.0,640.0
0.006199999999999761,-1.0,19.063000000000002,-19.063000000000002,-0.0,84.0,-0.6199999999999761,-1149.5770000000002,True,64.937,18.443000000000026,0.0,-100.0,650.0
0.0,-1.0,19.063000000000002,-19.063000000000002,-0.0,84.0,-0.0,-1168.6400000000003,True,64.937,19.063000000000002,0.0,-100.0,660.0
0.0,-1.0,19.063000000000002,-19.063000000000002,-0.0,84.0,-0.0,-1187.7030000000004,True,64.937,19.063000000000002,0.0,-100.0,670.0
0.006300000000000239,-1.0,19.0,-19.0,-0.0,84.0,-0.6300000000000239,-1206.7030000000004,True,65.0,18.369999999999976,0.0,-100.0,680.0
0.006199999999999761,-1.0,18.938000000000002,-18.938000000000002,-0.0,84.0,-0.6199999999999761,-1225.6410000000005,True,65.062,18.318000000000026,0.0,-100.0,690.0
0.0,-1.0,18.938000000000002,-18.938000000000002,-0.0,84.0,-0.0,-1244.5790000000006,True,65.062,18.938000000000002,0.0,-100.0,700.0
0.006300000000000239,-1.0,18.875,-18.875,-0.0,84.0,-0.6300000000000239,-1263.4540000000006,True,65.125,18.244999999999976,0.0,-100.0,710.0
0.006199999999999761,-1.0,18.813000000000002,-18.813000000000002,-0.0,84.0,-0.6199999999999761,-1282.2670000000007,True,65.187,18.193000000000026,0.0,-100.0,720.0
0.0,-1.0,18.813000000000002,-18.813000000000002,-0.0,84.0,-0.0,-1301.0800000000008,True,65.187,18.813000000000002,0.0,-100.0,730.0
0.0,-1.0,18.813000000000002,-18.813000000000002,-0.0,84.0,-0.0,-1319.893000000001,True,65.187,18.813000000000002,0.0,-100.0,740.0
0.006300000000000239,-1.0,18.75,-18.75,-0.0,84.0,-0.6300000000000239,-1338.643000000001,True,65.25,18.119999999999976,0.0,-100.0,750.0
0.006199999999999761,-1.0,18.688000000000002,-18.688000000000002,-0.0,84.0,-0.6199999999999761,-1357.331000000001,True,65.312,18.068000000000026,0.0,-100.0,760.0
0.0,-1.0,18.688000000000002,-18.688000000000002,-0.0,84.0,-0.0,-1376.0190000000011,True,65.312,18.688000000000002,0.0,-100.0,770.0
0.006300000000000239,-1.0,18.625,-18.625,-0.0,84.0,-0.6300000000000239,-1394.6440000000011,True,65.375,17.994999999999976,0.0,-100.0,780.0
0.0125,-1.0,18.5,-18.5,-0.0,84.0,-1.25,-1413.1440000000011,True,65.5,17.25,0.0,-100.0,790.0
0.0,-1.0,18.5,-18.5,-0.0,84.0,-0.0,-1431.6440000000011,True,65.5,18.5,0.0,-100.0,800.0
0.006199999999999761,-1.0,18.438000000000002,-18.438000000000002,-0.0,84.0,-0.6199999999999761,-1450.0820000000012,True,65.562,17.818000000000026,0.0,-100.0,810.0
0.006300000000000239,-1.0,18.375,-18.375,-0.0,84.0,-0.6300000000000239,-1468.4570000000012,True,65.625,17.744999999999976,0.0,-100.0,820.0
0.0,-1.0,18.375,-18.375,-0.0,84.0,-0.0,-1486.8320000000012,True,65.625,18.375,0.0,-100.0,830.0
0.006199999999999761,-1.0,18.313000000000002,-18.313000000000002,-0.0,84.0,-0.6199999999999761,-1505.1450000000013,True,65.687,17.693000000000026,0.0,-100.0,840.0
0.006300000000000239,-1.0,18.25,-18.25,-0.0,84.0,-0.6300000000000239,-1523.3950000000013,True,65.75,17.619999999999976,0.0,-100.0,850.0
0.0,-1.0,18.25,-18.25,-0.0,84.0,-0.0,-1541.6450000000013,True,65.75,18.25,0.0,-100.0,860.0
0.006199999999999761,-1.0,18.188000000000002,-18.188000000000002,-0.0,84.0,-0.6199999999999761,-1559.8330000000014,True,65.812,17.568000000000026,0.0,-100.0,870.0
