0,43.875,54.0,True
10.0,43.937,54.0,True
20.0,44.0,54.0,True
30.0,44.0,54.0,True
40.0,44.0,54.0,True
50.0,44.0,54.0,True
60.0,44.062,54.0,True
70.0,44.125,54.0,True
80.0,44.125,54.0,True
90.0,44.187,54.0,True
100.0,44.187,54.0,True
110.0,44.187,54.0,True
120.0,44.25,54.0,True
130.0,44.312,54.0,True
140.0,44.375,54.0,True
150.0,44.437,54.0,True
160.0,44.437,54.0,True
170.0,44.5,54.0,True
180.0,44.562,54.0,True
190.0,44.625,54.0,True
200.0,44.625,54.0,True
210.0,44.687,54.0,True
220.0,44.75,54.0,True
230.0,44.812,54.0,True
240.0,44.875,54.0,True
250.0,44.875,54.0,True
260.0,44.937,54.0,True
270.0,45.0,54.0,True
280.0,45.0,54.0,True
290.0,45.062,54.0,True
300.0,45.187,54.0,True
310.0,45.187,54.0,True
320.0,45.25,54.0,True
330.0,45.312,54.0,True
340.0,45.375,54.0,True
350.0,45.375,54.0,True
360.0,45.5,54.0,True
370.0,45.562,54.0,True
380.0,45.625,54.0,True
390.0,45.687,54.0,True
400.0,45.687,54.0,True
410.0,45.812,54.0,True
420.0,45.812,54.0,True
430.0,45.875,54.0,True
440.0,45.937,54.0,True
450.0,46.062,54.0,True
460.0,46.062,54.0,True
470.0,45.937,54.0,True
480.0,46.062,54.0,True
490.0,46.125,54.0,True
500.0,46.25,54.0,True
510.0,46.25,54.0,True
520.0,46.312,54.0,True
530.0,46.437,54.0,True
540.0,46.5,54.0,True
550.0,46.562,54.0,True
560.0,46.562,54.0,True
570.0,46.687,54.0,True
580.0,46.75,54.0,True
590.0,46.812,54.0,True
600.0,46.875,54.0,True
610.0,46.875,54.0,True
620.0,46.937,54.0,True
630.0,47.0,54.0,True
640.0,47.062,54.0,True
650.0,47.125,54.0,True
660.0,47.125,54.0,True
670.0,47.187,54.0,True
680.0,47.312,54.0,True
690.0,47.375,54.0,True
700.0,47.437,54.0,True
710.0,47.5,54.0,True
720.0,47.5,54.0,True
730.0,47.625,54.0,True
740.0,47.75,54.0,True
750.0,47.75,54.0,True
760.0,47.812,54.0,True
770.0,47.875,54.0,True
780.0,47.875,54.0,True
790.0,47.937,54.0,True
800.0,48.062,54.0,True
810.0,48.062,54.0,True
820.0,48.125,54.0,True
830.0,48.187,54.0,True
840.0,48.312,54.0,True
850.0,48.312,54.0,True
860.0,48.375,54.0,True
870.0,48.5,54.0,True
880.0,48.625,54.0,True
